change_id,commit_id,changed_file
41169,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/BindVariableValue.java
41698,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/LengthImpl.java
41381,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/NodeName.java
41369,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/NodeLocalName.java
41145,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/PreparedQuery.java
41231,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/Constraint.java
41589,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/ChildNodeJoinConditionImpl.java
41309,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/Join.java
41536,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/StaticOperand.java
41321,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/JoinCondition.java
41180,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/ChildNode.java
41652,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/EquiJoinConditionImpl.java
41706,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/LiteralImpl.java
41220,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/Comparison.java
41287,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/FullTextSearch.java
41724,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/NodeLocalNameImpl.java
41743,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/NotImpl.java
41393,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/Not.java
41461,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/QueryObjectModel.java
41242,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/DescendantNode.java
41644,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/DynamicOperandImpl.java
41761,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/OrderingImpl.java
41598,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/ColumnImpl.java
41788,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/QueryObjectModelFactoryImpl.java
41780,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/PropertyValueImpl.java
41333,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/Length.java
41514,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/Selector.java
41206,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/Column.java
41265,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/DynamicOperand.java
41627,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/DescendantNodeImpl.java
41439,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/PropertyExistence.java
41608,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/ComparisonImpl.java
41797,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/QueryObjectModelImpl.java
41450,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/PropertyValue.java
41849,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/UpperCaseImpl.java
41669,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/FullTextSearchScoreImpl.java
41660,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/FullTextSearchImpl.java
41254,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/DescendantNodeJoinCondition.java
41357,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/LowerCase.java
41470,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/QueryObjectModelConstants.java
41415,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/jsr283/qom/Or.java
41803,43b0e5989841f9d07eb9f5bcdf91796c2ec67638,jackrabbit-spi-commons/src/main/java/org/apache/jackrabbit/spi/commons/query/qom/SameNodeImpl.java
36582,e83d69fe29f1c0e952dfb1108798d51b9c98de9e,jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/xml/WorkspaceContentHandler.java
36027,efff5347fb65f1000e5bb7bf49226bbd72aa6493,contrib/jackrabbit-jcr-mapping/jcr-mapping/src/main/java/org/apache/jackrabbit/ocm/manager/atomictypeconverter/impl/AtomicTypeConverterProviderImpl.java
45120,aaef40ce53866141f676128da11549b109678cc4,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/SharedItemStateManager.java
44588,78b7d57704e369a59a0b0b2453a60a97deb9d37f,jackrabbit-jcr-commons/src/main/java/org/apache/jackrabbit/JcrConstants.java
50101,866dbe8a4421c2816073ad1e3b611f54e4f0e733,jackrabbit-jcr-tests/src/main/java/org/apache/jackrabbit/test/api/SetValueDecimalTest.java
48612,8d854f1760155ffc3c29f41a750253ea8d121528,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/PersistenceCopier.java
48267,5b0bd179f071b4cdff38716f85065fe5ee3ad5f7,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/AbstractBundlePersistenceManager.java
48301,5b0bd179f071b4cdff38716f85065fe5ee3ad5f7,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/state/ChangeLog.java
48292,5b0bd179f071b4cdff38716f85065fe5ee3ad5f7,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/util/NodePropBundle.java
48276,5b0bd179f071b4cdff38716f85065fe5ee3ad5f7,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/BundleDbPersistenceManager.java
48259,5b0bd179f071b4cdff38716f85065fe5ee3ad5f7,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/AbstractPersistenceManager.java
48310,5b0bd179f071b4cdff38716f85065fe5ee3ad5f7,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/value/InternalValue.java
48285,5b0bd179f071b4cdff38716f85065fe5ee3ad5f7,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/persistence/bundle/BundleFsPersistenceManager.java
44419,dee11880d1b914b2be27371a6819d18501b09a57,jackrabbit-ocm/src/main/java/org/apache/jackrabbit/ocm/manager/impl/ObjectIterator.java
47650,e8f16e624fb34b61c3d17aaaa3e71da8ed74a1e8,jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/version/VersionHistoryImpl.java
42577,ba040c01ad48562d10420ec3aa85b311da9d2051,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/PropertyImpl.java
49160,e8713eca597a0219acb48736346e520b0bb05e3c,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/QueryImpl.java
49170,e8713eca597a0219acb48736346e520b0bb05e3c,jackrabbit-core/src/main/java/org/apache/jackrabbit/core/query/QueryManagerImpl.java
47832,fc60bffb48e8ded7ea2e99fed3bc54cee46aa192,jackrabbit-jcr2spi/src/main/java/org/apache/jackrabbit/jcr2spi/RepositoryImpl.java
