change_id,commit_id,changed_file
23692,e9e9e2b427a02b2ea3067683ea7737376d54e665,solr/src/java/org/apache/solr/search/ReturnFields.java
15558,348d4c7c9da1cdf4a5cc6be12e281805ee1b7491,lucene/src/test/org/apache/lucene/search/TestThreadSafe.java
22704,0e5bf01f0b7b71b67131ff82791f86d951949795,lucene/src/java/org/apache/lucene/util/CharsRef.java
13534,f37f8a66076f0401954b0027f5da7fb631cd185c,lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/utils/ExtractReuters.java
13513,f37f8a66076f0401954b0027f5da7fb631cd185c,lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/stats/TestRunData.java
13483,f37f8a66076f0401954b0027f5da7fb631cd185c,lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/quality/trec/TrecTopicsReader.java
13360,f37f8a66076f0401954b0027f5da7fb631cd185c,lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/DemoHTMLParser.java
13448,f37f8a66076f0401954b0027f5da7fb631cd185c,lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/ReportTask.java
13462,f37f8a66076f0401954b0027f5da7fb631cd185c,lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/utils/Algorithm.java
13404,f37f8a66076f0401954b0027f5da7fb631cd185c,lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/ReutersContentSource.java
13421,f37f8a66076f0401954b0027f5da7fb631cd185c,lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/tasks/PerfTask.java
13395,f37f8a66076f0401954b0027f5da7fb631cd185c,lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/HTMLParser.java
13567,f37f8a66076f0401954b0027f5da7fb631cd185c,lucene/contrib/benchmark/src/test/org/apache/lucene/benchmark/byTask/feeds/LineDocSourceTest.java
13545,f37f8a66076f0401954b0027f5da7fb631cd185c,lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/utils/ExtractWikipedia.java
13523,f37f8a66076f0401954b0027f5da7fb631cd185c,lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/stats/TimeData.java
13504,f37f8a66076f0401954b0027f5da7fb631cd185c,lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/stats/TestData.java
13352,f37f8a66076f0401954b0027f5da7fb631cd185c,lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/AbstractQueryMaker.java
13378,f37f8a66076f0401954b0027f5da7fb631cd185c,lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/DocMaker.java
13370,f37f8a66076f0401954b0027f5da7fb631cd185c,lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/DirContentSource.java
13494,f37f8a66076f0401954b0027f5da7fb631cd185c,lucene/contrib/benchmark/src/java/org/apache/lucene/benchmark/stats/MemUsage.java
